"","rowid","pl_hostname","pl_letter","pl_discmethod","pl_pnum","pl_orbper","pl_orbsmax","pl_orbeccen","pl_orbincl","pl_ttvflag","pl_kepflag","pl_k2flag","ra_str","ra","dec_str","dec","st_dist","st_teff","st_mass","st_rad","rowupdate","pl_name","pl_rvamp","pl_eqt","pl_insol","pl_bmassprov","pl_bmassj","pl_bmasse","pl_dens","pl_radj","pl_rade","pl_rads","pl_def_reflink","pl_disc","pl_disc_reflink","pl_locale","pl_facility","pl_telescope","pl_instrument","st_rah","st_glon","st_glat","st_elon","st_elat","st_plx","st_radv","st_sp","st_spstr","st_age"
"91",91,"DENIS-P J082303.1-491201","b","Astrometry",1,246.36,0.36,0.345,56.6,0,0,0,"08h23m03.13s",125.76305,"-49d12m01.3s",-49.200359,20.77,NA,0.07,NA,"14/5/14","DENIS-P J082303.1-491201 b",NA,NA,NA,"Mass",28.5,9057.77,NA,NA,NA,NA,"<a href=http://adsabs.harvard.edu/abs/2013A%26A...556A.133S target=ref> Sahlmann et al. 2013 </a>",2013,"<a href=http://adsabs.harvard.edu/abs/2013A%26A...556A.133S target=ref> Sahlmann et al. 2013 </a>","Ground","Paranal Observatory","8.2 m ESO VLT UT1 Antu Telescope","FORS2 Spectrograph",8.38420333,265.616826,-6.8261,154.111012,-64.882327,48.16,NA,7.15,"L1.5",1
